날짜,지수
2022-02-18,5932.25
2022-02-21,5891.73
2022-02-22,5749.38
2022-02-23,5767.67
2022-02-24,5584.4
2022-02-25,5657.36
2022-02-28,5721.53
2022-03-02,5758.14
2022-03-03,5809.23
2022-03-04,5726.88
2022-03-07,5593.73
2022-03-08,5487.25
2022-03-10,5506.16
2022-03-11,5413.11
2022-03-14,5279.35
2022-03-15,5172.8
2022-03-16,5269.78
2022-03-17,5378.6
2022-03-18,5408.63
2022-03-21,5456.3
2022-03-22,5514.57
2022-03-23,5571.15
2022-03-24,5628.35
2022-03-25,5591.64
2022-03-28,5598.77
2022-03-29,5628.42
2022-03-30,5641.57
2022-03-31,5714.7
2022-04-01,5737.07
2022-04-04,5787.86
2022-04-05,5815.75
2022-04-06,5737.46
2022-04-07,5614.7
2022-04-08,5672.88
2022-04-11,5660.83
2022-04-12,5601.44
2022-04-13,5708.51
2022-04-14,5735.17
2022-04-15,5686.33
2022-04-18,5716.54
2022-04-19,5751.7
2022-04-20,5759.14
2022-04-21,5811.26
2022-04-22,5743.99
2022-04-25,5623.24
2022-04-26,5611.8
2022-04-27,5554.36
2022-04-28,5726.4
2022-04-29,5768.16
2022-05-02,5790.92
2022-05-03,5727.17
2022-05-04,5727.65
2022-05-06,5706.22
2022-05-09,5583.24
2022-05-10,5536.31
2022-05-11,5574.54
2022-05-12,5380.7
2022-05-13,5524.62
2022-05-16,5510.89
2022-05-17,5562.35
2022-05-18,5562.66
2022-05-19,5487.87
2022-05-20,5661.91
2022-05-23,5657.03
2022-05-24,5561.82
2022-05-25,5587.69
2022-05-26,5623.12
2022-05-27,5724.12
2022-05-30,5807.07
2022-05-31,5948.14
2022-06-02,5882.96
2022-06-03,6000.91
2022-06-07,5905.81
2022-06-08,5947.51
2022-06-09,5989.62
2022-06-10,5963.1
2022-06-13,5763.61
2022-06-14,5715.95
2022-06-15,5596.57
2022-06-16,5604.71
2022-06-17,5627.51
2022-06-20,5532.27
2022-06-21,5531.02
2022-06-22,5298.01
2022-06-23,5197.01
2022-06-24,5262.97
2022-06-27,5351.95
2022-06-28,5456.74
2022-06-29,5366.35
2022-06-30,5186.39
2022-07-01,5111.85
2022-07-04,5034.5
2022-07-05,5134.89
2022-07-06,4971.69
2022-07-07,5077.63
2022-07-08,5117.5
2022-07-11,5006.7
2022-07-12,4917.18
2022-07-13,4961.89
2022-07-14,5011.69
2022-07-15,4924.69
2022-07-18,4994.52
2022-07-19,5031.03
2022-07-20,5130.61
2022-07-21,5206.64
2022-07-22,5171.59
2022-07-25,5190.1
2022-07-26,5236.01
2022-07-27,5263.28
