날짜,지수
2022-12-21,22392.16
2022-12-22,22662.8
2022-12-23,22192.61
2022-12-26,22138.71
2022-12-27,22196.02
2022-12-28,21595.75
2022-12-29,21190.01
2023-01-02,21357.68
2023-01-03,21326.61
2023-01-04,22056.14
2023-01-05,22019.57
2023-01-06,22362.55
2023-01-09,23061.28
2023-01-10,23135.82
2023-01-11,23231.65
2023-01-12,23268.53
2023-01-13,23304.6
2023-01-16,23400.66
2023-01-17,23176.74
2023-01-18,23015.0
2023-01-19,23237.26
2023-01-20,23485.06
2023-01-25,24159.17
2023-01-26,24651.69
2023-01-27,24752.03
2023-01-30,24462.16
2023-01-31,24001.69
2023-02-01,24345.42
2023-02-02,24906.11
2023-02-03,24944.67
2023-02-06,24269.03
2023-02-07,24557.27
2023-02-08,25059.23
2023-02-09,25087.61
2023-02-10,24933.9
2023-02-13,24641.37
2023-02-14,24901.92
2023-02-15,24579.04
2023-02-16,25230.52
2023-02-17,24743.0
2023-02-20,24636.27
2023-02-21,24515.99
2023-02-22,24064.54
2023-02-23,24381.93
2023-02-24,24172.3
2023-02-27,23927.13
2023-02-28,24094.8
2023-03-02,24244.13
2023-03-03,24267.81
2023-03-06,24802.14
2023-03-07,24797.56
2023-03-08,24532.23
2023-03-09,24275.19
2023-03-10,24058.55
2023-03-13,24321.79
2023-03-14,23759.94
2023-03-15,24096.86
2023-03-16,24221.83
2023-03-17,24444.83
2023-03-20,24081.04
2023-03-21,24105.96
2023-03-22,24653.34
2023-03-23,24982.5
2023-03-24,25036.48
2023-03-27,24871.25
2023-03-28,25181.25
2023-03-29,25206.09
2023-03-30,25379.81
2023-03-31,25579.32
2023-04-03,25410.69
2023-04-04,25325.73
2023-04-05,25672.96
2023-04-06,25111.43
2023-04-07,25820.17
2023-04-10,26148.98
2023-04-11,26383.03
2023-04-12,26217.1
2023-04-13,26301.3
2023-04-14,26044.9
2023-04-17,25998.13
2023-04-18,26045.75
2023-04-19,25969.32
2023-04-20,25804.82
2023-04-21,25808.31
2023-04-24,25562.39
2023-04-25,24977.69
2023-04-26,25238.67
2023-04-27,25573.66
2023-04-28,25687.19
2023-05-02,25922.22
2023-05-03,25614.31
2023-05-04,25460.56
2023-05-08,25567.07
2023-05-09,25401.26
2023-05-10,25225.25
2023-05-11,25015.27
2023-05-12,24924.67
2023-05-15,24990.12
2023-05-16,25244.41
2023-05-17,25456.38
2023-05-18,25806.41
2023-05-19,26287.49
2023-05-22,26443.78
2023-05-23,26583.29
2023-05-24,26690.59
2023-05-25,26825.25
2023-05-26,27211.56
2023-05-30,27898.54
2023-05-31,27825.0
2023-06-01,27650.32
2023-06-02,28058.9
2023-06-05,28016.37
2023-06-07,27966.0
2023-06-08,27867.53
2023-06-09,28440.61
2023-06-12,28266.76
2023-06-13,28565.69
2023-06-14,28277.8
2023-06-15,28172.52
2023-06-16,28310.01
2023-06-19,27859.38
2023-06-20,27867.25
2023-06-21,27592.57
2023-06-22,27806.97
2023-06-23,27764.87
2023-06-26,27931.19
2023-06-27,27903.02
2023-06-28,27721.88
2023-06-29,27784.2
2023-06-30,27804.37
2023-07-03,28375.98
2023-07-04,28361.98
2023-07-05,28128.19
2023-07-06,27865.37
2023-07-07,27455.64
2023-07-10,27177.03
2023-07-11,27713.93
2023-07-12,27723.54
2023-07-13,27834.37
2023-07-14,28328.78
2023-07-17,28216.04
2023-07-18,28193.64
2023-07-19,28226.24
2023-07-20,27983.42
2023-07-21,27929.73
2023-07-24,28357.53
2023-07-25,28399.26
2023-07-26,28028.98
2023-07-27,28079.77
2023-07-28,28019.42
2023-07-31,27969.86
2023-08-01,28259.58
2023-08-02,27614.87
2023-08-03,27335.89
2023-08-04,27128.52
2023-08-07,26839.44
2023-08-08,26677.73
2023-08-09,27260.73
2023-08-10,27021.0
2023-08-11,26809.25
2023-08-14,26594.02
2023-08-16,26256.09
2023-08-17,26342.23
2023-08-18,26171.56
2023-08-21,26184.03
