날짜,지수
2022-10-14,2392.77
2022-10-17,2496.4
2022-10-18,2627.55
2022-10-19,2675.45
2022-10-20,2684.1
2022-10-21,2636.64
2022-10-24,2722.42
2022-10-25,2751.94
2022-10-26,2709.84
2022-10-27,2764.36
2022-10-28,2772.45
2022-10-31,2768.29
2022-11-01,2827.92
2022-11-02,2771.12
2022-11-03,2897.82
2022-11-04,2882.12
2022-11-07,2930.44
2022-11-08,2912.77
2022-11-09,2960.94
2022-11-10,2987.52
2022-11-11,3026.03
2022-11-14,3158.42
2022-11-15,3179.11
2022-11-16,3085.95
2022-11-17,3078.39
2022-11-18,3061.22
2022-11-21,3036.93
2022-11-22,2989.06
2022-11-23,3003.65
2022-11-24,3050.32
2022-11-25,3047.19
2022-11-28,3031.39
2022-11-29,3047.88
2022-11-30,3017.91
2022-12-01,3048.38
2022-12-02,2981.72
2022-12-05,2901.87
2022-12-06,2885.76
2022-12-07,2906.39
2022-12-08,2860.37
2022-12-09,2769.34
2022-12-12,2724.58
2022-12-13,2713.74
2022-12-14,2778.68
2022-12-15,2718.41
2022-12-16,2715.97
2022-12-19,2717.75
2022-12-20,2698.27
2022-12-21,2685.14
2022-12-22,2712.26
2022-12-23,2605.87
2022-12-26,2662.19
2022-12-27,2717.68
2022-12-28,2597.46
2022-12-29,2587.63
2023-01-02,2668.8
2023-01-03,2606.41
2023-01-04,2613.85
2023-01-05,2605.6
2023-01-06,2660.32
2023-01-09,2692.33
2023-01-10,2678.03
2023-01-11,2730.98
2023-01-12,2728.07
2023-01-13,2727.18
2023-01-16,2769.15
2023-01-17,2778.9
2023-01-18,2734.79
2023-01-19,2651.06
2023-01-20,2660.55
2023-01-25,2653.83
2023-01-26,2897.01
2023-01-27,2925.16
2023-01-30,2972.74
2023-01-31,3033.92
2023-02-01,3029.02
2023-02-02,3033.3
2023-02-03,3067.33
2023-02-06,3051.52
2023-02-07,3068.79
2023-02-08,3051.04
2023-02-09,3210.82
2023-02-10,3079.13
2023-02-13,3079.34
2023-02-14,3083.88
2023-02-15,3076.51
2023-02-16,3129.31
2023-02-17,3079.47
2023-02-20,3026.31
2023-02-21,3102.62
2023-02-22,3036.2
2023-02-23,3016.89
2023-02-24,2989.36
2023-02-27,3023.88
2023-02-28,3042.07
2023-03-02,3021.67
2023-03-03,3123.5
2023-03-06,3166.96
2023-03-07,3403.14
2023-03-08,3415.48
2023-03-09,3318.6
2023-03-10,3257.01
2023-03-13,3260.01
2023-03-14,3152.83
2023-03-15,3196.03
2023-03-16,3448.62
2023-03-17,3301.28
2023-03-20,3249.28
2023-03-21,3286.17
2023-03-22,3329.82
2023-03-23,3384.37
2023-03-24,3396.79
2023-03-27,3432.76
2023-03-28,3452.19
2023-03-29,3461.84
2023-03-30,3432.22
2023-03-31,3551.47
2023-04-03,3711.07
2023-04-04,3676.97
2023-04-05,3742.87
2023-04-06,3754.49
2023-04-07,3773.76
2023-04-10,3834.48
2023-04-11,3890.23
2023-04-12,3836.85
2023-04-13,3826.35
2023-04-14,4195.69
2023-04-17,4581.59
2023-04-18,4564.54
2023-04-19,4863.91
2023-04-20,4797.73
2023-04-21,4530.74
2023-04-24,4378.52
2023-04-25,4221.0
2023-04-26,4084.88
2023-04-27,4145.5
2023-04-28,4104.91
2023-05-02,4168.16
2023-05-03,4247.28
2023-05-04,4162.59
2023-05-08,4162.42
2023-05-09,4134.74
2023-05-10,4082.63
2023-05-11,4083.2
2023-05-12,4039.28
2023-05-15,4026.65
2023-05-16,4017.04
2023-05-17,4033.16
2023-05-18,4078.81
2023-05-19,4083.3
